row_off,col_off,width,height,label,filename,longitude,latitude
750,10800,150,150,1,patch_r750_c10800_lbl1.tif,108.80070829503494,31.975406747456695
750,10950,150,150,0,patch_r750_c10950_lbl0.tif,108.84900883028612,31.973867189816534
750,11100,150,150,0,patch_r750_c11100_lbl0.tif,108.89730754267251,31.97230819711057
750,11250,150,150,0,patch_r750_c11250_lbl0.tif,108.94560440943697,31.970729770308708
900,9300,150,150,0,patch_r900_c9300_lbl0.tif,108.31599325375012,31.949783487666586
900,9450,150,150,1,patch_r900_c9450_lbl1.tif,108.36428728799953,31.948438905343856
900,9600,150,150,0,patch_r900_c9600_lbl0.tif,108.41257972955475,31.94707488717085
900,9750,150,150,1,patch_r900_c9750_lbl1.tif,108.46087055564298,31.945691433995695
900,9900,150,150,1,patch_r900_c9900_lbl1.tif,108.50915974349603,31.944288546678415
900,10050,150,150,0,patch_r900_c10050_lbl0.tif,108.55744727035031,31.942866226091084
900,10200,150,150,1,patch_r900_c10200_lbl1.tif,108.605733113447,31.941424473117717
900,10350,150,150,1,patch_r900_c10350_lbl1.tif,108.65401725003197,31.939963288654344
900,10500,150,150,1,patch_r900_c10500_lbl1.tif,108.70229965735601,31.938482673608874
900,10650,150,150,1,patch_r900_c10650_lbl1.tif,108.75058031267477,31.9369826289012
900,10800,150,150,0,patch_r900_c10800_lbl0.tif,108.79885919324884,31.93546315546322
900,10950,150,150,0,patch_r900_c10950_lbl0.tif,108.84713627634392,31.9339242542387
900,11100,150,150,0,patch_r900_c11100_lbl0.tif,108.89541153923071,31.93236592618329
900,11250,150,150,0,patch_r900_c11250_lbl0.tif,108.94368495918513,31.93078817226474
900,11400,150,150,0,patch_r900_c11400_lbl0.tif,108.99195651348829,31.92919099346251
900,11550,150,150,0,patch_r900_c11550_lbl0.tif,109.04022617942661,31.927574390768207
1050,9450,150,150,0,patch_r1050_c9450_lbl0.tif,108.36265096240153,31.90848735708939
1050,9600,150,150,0,patch_r1050_c9600_lbl0.tif,108.41091995215297,31.907123919990052
1050,9750,150,150,0,patch_r1050_c9750_lbl0.tif,108.45918732879156,31.9057410561274
1050,9900,150,150,0,patch_r1050_c9900_lbl0.tif,108.50745306958218,31.90433876635947
1050,10050,150,150,1,patch_r1050_c10050_lbl1.tif,108.55571715179434,31.902917051556187
1050,10200,150,150,0,patch_r1050_c10200_lbl0.tif,108.6039795527022,31.901475912599505
1050,10350,150,150,1,patch_r1050_c10350_lbl1.tif,108.65224024958472,31.900015350383132
1050,10500,150,150,0,patch_r1050_c10500_lbl0.tif,108.7004992197257,31.898535365812926
1050,10650,150,150,1,patch_r1050_c10650_lbl1.tif,108.7487564404138,31.8970359598065
1050,10800,150,150,1,patch_r1050_c10800_lbl1.tif,108.79701188894263,31.89551713329345
1050,10950,150,150,1,patch_r1050_c10950_lbl1.tif,108.84526554261083,31.8939788872153
1050,11100,150,150,1,patch_r1050_c11100_lbl1.tif,108.89351737872215,31.892421222525442
1050,11250,150,150,1,patch_r1050_c11250_lbl1.tif,108.94176737458544,31.89084414018922
1050,11400,150,150,1,patch_r1050_c11400_lbl1.tif,108.99001550751474,31.889247641183704
1050,11550,150,150,1,patch_r1050_c11550_lbl1.tif,109.03826175482945,31.887631726498157
1050,11700,150,150,0,patch_r1050_c11700_lbl0.tif,109.0865060938542,31.885996397133493
1200,9600,150,150,0,patch_r1200_c9600_lbl0.tif,108.40926178786478,31.86717051583666
1200,9750,150,150,0,patch_r1200_c9750_lbl0.tif,108.45750573778889,31.86578824014686
1200,9900,150,150,0,patch_r1200_c9900_lbl0.tif,108.50574805424762,31.864386546772696
1200,10050,150,150,0,patch_r1200_c10050_lbl0.tif,108.55398871454344,31.862965436581913
1200,10200,150,150,1,patch_r1200_c10200_lbl1.tif,108.60222769598353,31.861524910454442
1200,10350,150,150,0,patch_r1200_c10350_lbl0.tif,108.65046497587984,31.860064969281826
1200,10500,150,150,0,patch_r1200_c10500_lbl0.tif,108.69870053154911,31.858585613967673
1200,10650,150,150,1,patch_r1200_c10650_lbl1.tif,108.74693434031292,31.857086845427375
1200,10800,150,150,0,patch_r1200_c10800_lbl0.tif,108.79516637949787,31.855568664588368
1200,10950,150,150,1,patch_r1200_c10950_lbl1.tif,108.84339662643552,31.854031072389827
1200,11100,150,150,0,patch_r1200_c11100_lbl0.tif,108.8916250584625,31.85247406978283
1200,11250,150,150,1,patch_r1200_c11250_lbl1.tif,108.93985165292057,31.850897657730375
1200,11400,150,150,0,patch_r1200_c11400_lbl0.tif,108.9880763871567,31.849301837207328
1200,11550,150,150,0,patch_r1200_c11550_lbl0.tif,109.03629923852311,31.847686609200316
1200,11700,150,150,0,patch_r1200_c11700_lbl0.tif,109.08452018437734,31.846051974707965
1200,11850,150,150,0,patch_r1200_c11850_lbl0.tif,109.1327392020823,31.844397934740677
1350,9750,150,150,1,patch_r1350_c9750_lbl1.tif,108.45582578025238,31.825832969693177
1350,9900,150,150,0,patch_r1350_c9900_lbl0.tif,108.50404469507671,31.824431871559263
1350,10050,150,150,0,patch_r1350_c10050_lbl0.tif,108.55226195614905,31.823011364811748
1350,10200,150,150,0,patch_r1350_c10200_lbl0.tif,108.60047754080948,31.82157145032829
1350,10350,150,150,1,patch_r1350_c10350_lbl1.tif,108.64869142640282,31.820112128998357
1350,10500,150,150,0,patch_r1350_c10500_lbl0.tif,108.69690359027875,31.81863340172337
1350,10650,150,150,0,patch_r1350_c10650_lbl0.tif,108.74511400979175,31.817135269416504
1350,10800,150,150,1,patch_r1350_c10800_lbl1.tif,108.79332266230128,31.815617733002956
1350,10950,150,150,1,patch_r1350_c10950_lbl1.tif,108.84152952517172,31.814080793419567
1350,11100,150,150,0,patch_r1350_c11100_lbl0.tif,108.88973457577262,31.812524451615182
1350,11250,150,150,0,patch_r1350_c11250_lbl0.tif,108.93793779147853,31.810948708550455
1350,11400,150,150,0,patch_r1350_c11400_lbl0.tif,108.98613914966926,31.8093535651979
1350,11550,150,150,0,patch_r1350_c11550_lbl0.tif,109.03433862772985,31.807739022541753
1350,11700,150,150,1,patch_r1350_c11700_lbl1.tif,109.08253620305062,31.806105081578288
1350,11850,150,150,0,patch_r1350_c11850_lbl0.tif,109.1307318530273,31.804451743315315
1350,12000,150,150,0,patch_r1350_c12000_lbl0.tif,109.17892555506104,31.80277900877267
1350,12150,150,150,0,patch_r1350_c12150_lbl0.tif,109.22711728655848,31.801086878981984
1500,10050,150,150,1,patch_r1500_c10050_lbl1.tif,108.55053687416736,31.783054819902937
1500,10200,150,150,0,patch_r1500_c10200_lbl0.tif,108.59872908470328,31.781615515880574
1500,10350,150,150,0,patch_r1500_c10350_lbl0.tif,108.64691959864405,31.780156813194555
1500,10500,150,150,0,patch_r1500_c10500_lbl0.tif,108.69510839337215,31.77867871274407
1500,10650,150,150,1,patch_r1500_c10650_lbl1.tif,108.7432954462749,31.77718121544019
1500,10800,150,150,0,patch_r1500_c10800_lbl0.tif,108.79148073474457,31.7756643222058
1500,10950,150,150,0,patch_r1500_c10950_lbl0.tif,108.83966423617836,31.774128033975572
1500,11100,150,150,1,patch_r1500_c11100_lbl1.tif,108.88784592797857,31.772572351695953
1500,11250,150,150,0,patch_r1500_c11250_lbl0.tif,108.93602578755255,31.77099727632537
1500,11400,150,150,0,patch_r1500_c11400_lbl0.tif,108.98420379231287,31.769402808833874
1500,11550,150,150,0,patch_r1500_c11550_lbl0.tif,109.03237991967728,31.767788950203425
1500,11700,150,150,1,patch_r1500_c11700_lbl1.tif,109.08055414706891,31.76615570142774
1500,11850,150,150,0,patch_r1500_c11850_lbl0.tif,109.12872645191617,31.764503063512347
1500,12000,150,150,1,patch_r1500_c12000_lbl1.tif,109.17689681165291,31.76283103747458
1500,12150,150,150,0,patch_r1500_c12150_lbl0.tif,109.22506520371849,31.76113962434355
1650,10050,150,150,0,patch_r1650_c10050_lbl0.tif,108.54881346615929,31.74309578552649
1650,10200,150,150,1,patch_r1650_c10200_lbl1.tif,108.59698232519303,31.741657090784432
1650,10350,150,150,0,patch_r1650_c10350_lbl0.tif,108.64514949009875,31.740199005545733
1650,10500,150,150,0,patch_r1650_c10500_lbl0.tif,108.6933149382917,31.738721530707505
1650,10650,150,150,0,patch_r1650_c10650_lbl0.tif,108.74147864719198,31.737224667178488
1650,10800,150,150,1,patch_r1650_c10800_lbl1.tif,108.78964059422458,31.735708415879397
1650,10950,150,150,0,patch_r1650_c10950_lbl0.tif,108.83780075681945,31.73417277774259
1650,11100,150,150,0,patch_r1650_c11100_lbl0.tif,108.88595911241158,31.732617753712304
1650,11250,150,150,1,patch_r1650_c11250_lbl1.tif,108.9341156384411,31.731043344744595
1650,11400,150,150,1,patch_r1650_c11400_lbl1.tif,108.98227031235322,31.729449551807214
1650,11550,150,150,0,patch_r1650_c11550_lbl0.tif,109.03042311159844,31.72783637587964
1650,11700,150,150,1,patch_r1650_c11700_lbl1.tif,109.07857401363248,31.726203817953348
1650,11850,150,150,1,patch_r1650_c11850_lbl1.tif,109.12672299591645,31.724551879031377
1650,12000,150,150,0,patch_r1650_c12000_lbl0.tif,109.17487003591685,31.72288056012854
1650,12150,150,150,0,patch_r1650_c12150_lbl0.tif,109.22301511110568,31.721189862271483
1650,12300,150,150,0,patch_r1650_c12300_lbl0.tif,109.27115819896045,31.71947978649852
1650,12900,150,150,0,patch_r1650_c12900_lbl0.tif,109.46371022678639,31.7124457254256
1650,13050,150,150,0,patch_r1650_c13050_lbl0.tif,109.51184304033167,31.7106387760591
1650,13200,150,150,0,patch_r1650_c13200_lbl0.tif,109.55997373152773,31.708812455253163
1650,13350,150,150,0,patch_r1650_c13350_lbl0.tif,109.60810227789257,31.706966764128058
1650,13500,150,150,0,patch_r1650_c13500_lbl0.tif,109.65622865695026,31.705101703815963
1800,10050,150,150,0,patch_r1800_c10050_lbl0.tif,108.5470917296905,31.70313424536707
1800,10200,150,150,0,patch_r1800_c10200_lbl0.tif,108.59523725981158,31.70169615872678
1800,10350,150,150,1,patch_r1800_c10350_lbl1.tif,108.64338109826703,31.70023868974112
1800,10500,150,150,0,patch_r1800_c10500_lbl0.tif,108.69152322250476,31.698761839305043
1800,10650,150,150,0,patch_r1800_c10650_lbl0.tif,108.73966360997755,31.697265608325058
1800,10800,150,150,0,patch_r1800_c10800_lbl0.tif,108.78780223814314,31.695749997719634
1800,10950,150,150,0,patch_r1800_c10950_lbl0.tif,108.8359390844641,31.69421500841897
1800,11100,150,150,0,patch_r1800_c11100_lbl0.tif,108.88407412640811,31.69266064136494
1800,11250,150,150,0,patch_r1800_c11250_lbl0.tif,108.93220734144792,31.69108689751127
1800,11400,150,150,0,patch_r1800_c11400_lbl0.tif,108.9803387070614,31.689493777823483
1800,11550,150,150,0,patch_r1800_c11550_lbl0.tif,109.02846820073165,31.687881283278603
1800,11700,150,150,0,patch_r1800_c11700_lbl0.tif,109.07659579994701,31.686249414865703
1800,11850,150,150,0,patch_r1800_c11850_lbl0.tif,109.1247214822012,31.684598173585403
1800,12000,150,150,0,patch_r1800_c12000_lbl0.tif,109.17284522499331,31.682927560450093
1800,12150,150,150,0,patch_r1800_c12150_lbl0.tif,109.22096700582787,31.681237576483884
1800,12300,150,150,0,patch_r1800_c12300_lbl0.tif,109.269086802215,31.67952822272266
1800,12450,150,150,0,patch_r1800_c12450_lbl0.tif,109.3172045916703,31.67779950021398
1800,12600,150,150,1,patch_r1800_c12600_lbl1.tif,109.36532035171511,31.67605141001703
1800,12750,150,150,0,patch_r1800_c12750_lbl0.tif,109.41343405987642,31.67428395320286
1800,12900,150,150,0,patch_r1800_c12900_lbl0.tif,109.46154569368706,31.672497130854
1800,13050,150,150,1,patch_r1800_c13050_lbl1.tif,109.5096552306856,31.670690944064862
1800,13200,150,150,1,patch_r1800_c13200_lbl1.tif,109.55776264841657,31.66886539394148
1800,13350,150,150,1,patch_r1800_c13350_lbl1.tif,109.60586792443048,31.66702048160144
1800,13500,150,150,0,patch_r1800_c13500_lbl0.tif,109.65397103628378,31.665156208174174
1800,13650,150,150,0,patch_r1800_c13650_lbl0.tif,109.70207196153908,31.663272574800708
1950,10050,150,150,0,patch_r1950_c10050_lbl0.tif,108.54537166233132,31.66317018312273
1950,10200,150,150,0,patch_r1950_c10200_lbl0.tif,108.5934938860966,31.66173270340787
1950,10350,150,150,0,patch_r1950_c10350_lbl0.tif,108.64161442065381,31.66027584948327
1950,10500,150,150,1,patch_r1950_c10500_lbl1.tif,108.68973324348354,31.658799622241453
1950,10650,150,150,0,patch_r1950_c10650_lbl0.tif,108.73785033207122,31.657304022586974
1950,10800,150,150,0,patch_r1950_c10800_lbl0.tif,108.78596566390713,31.65578905143602
1950,10950,150,150,0,patch_r1950_c10950_lbl0.tif,108.83407921648654,31.654254709716444
1950,11100,150,150,0,patch_r1950_c11100_lbl0.tif,108.88219096730971,31.652700998368015
1950,11250,150,150,1,patch_r1950_c11250_lbl1.tif,108.93030089388193,31.651127918342006
1950,11400,150,150,0,patch_r1950_c11400_lbl0.tif,108.97840897371368,31.64953547060163
1950,11550,150,150,0,patch_r1950_c11550_lbl0.tif,109.02651518432062,31.64792365612164
1950,11700,150,150,0,patch_r1950_c11700_lbl0.tif,109.07461950322363,31.646292475888647
1950,11850,150,150,0,patch_r1950_c11850_lbl0.tif,109.12272190794896,31.64464193090083
1950,12000,150,150,1,patch_r1950_c12000_lbl1.tif,109.17082237602821,31.642972022168212
1950,12150,150,150,1,patch_r1950_c12150_lbl1.tif,109.21892088499847,31.641282750712392
1950,12300,150,150,0,patch_r1950_c12300_lbl0.tif,109.26701741240228,31.63957411756674
1950,12450,150,150,0,patch_r1950_c12450_lbl0.tif,109.31511193578778,31.637846123776246
1950,12600,150,150,0,patch_r1950_c12600_lbl0.tif,109.36320443270877,31.636098770397627
1950,12750,150,150,1,patch_r1950_c12750_lbl1.tif,109.4112948807247,31.6343320584992
1950,12900,150,150,1,patch_r1950_c12900_lbl1.tif,109.45938325740077,31.6325459891611
1950,13050,150,150,0,patch_r1950_c13050_lbl0.tif,109.5074695403081,31.63074056347487
1950,13200,150,150,0,patch_r1950_c13200_lbl0.tif,109.55555370702352,31.628915782544006
1950,13350,150,150,0,patch_r1950_c13350_lbl0.tif,109.60363573512997,31.627071647483397
1950,13500,150,150,1,patch_r1950_c13500_lbl1.tif,109.65171560221633,31.625208159419618
1950,13650,150,150,0,patch_r1950_c13650_lbl0.tif,109.69979328587752,31.62332531949106
2100,9900,150,150,0,patch_r2100_c9900_lbl0.tif,108.49555265745953,31.624621089499882
2100,10050,150,150,1,patch_r2100_c10050_lbl1.tif,108.54365326165686,31.62320358250511
2100,10200,150,150,1,patch_r2100_c10200_lbl1.tif,108.5917522015905,31.62176670854159
2100,10350,150,150,0,patch_r2100_c10350_lbl0.tif,108.63984945476888,31.62031046848803
2100,10500,150,150,0,patch_r2100_c10500_lbl0.tif,108.6879449987052,31.618834863235026
2100,10650,150,150,0,patch_r2100_c10650_lbl0.tif,108.73603881091745,31.617339893684797
2100,10800,150,150,0,patch_r2100_c10800_lbl0.tif,108.78413086892849,31.61582556075132
2100,10950,150,150,0,patch_r2100_c10950_lbl0.tif,108.83222115026611,31.614291865360236
2100,11100,150,150,0,patch_r2100_c11100_lbl0.tif,108.8803096324631,31.612738808449024
2100,11250,150,150,0,patch_r2100_c11250_lbl0.tif,108.92839629305729,31.611166390966666
2100,11400,150,150,0,patch_r2100_c11400_lbl0.tif,108.97648110959166,31.60957461387407
2100,11550,150,150,0,patch_r2100_c11550_lbl0.tif,109.02456405961438,31.607963478143642
2100,11700,150,150,1,patch_r2100_c11700_lbl1.tif,109.07264512067881,31.60633298475953
2100,11850,150,150,0,patch_r2100_c11850_lbl0.tif,109.12072427034369,31.604683134717614
2100,12000,150,150,0,patch_r2100_c12000_lbl0.tif,109.16880148617304,31.60301392902531
2100,12150,150,150,0,patch_r2100_c12150_lbl0.tif,109.21687674573643,31.601325368701943
2100,12300,150,150,0,patch_r2100_c12300_lbl0.tif,109.2649500266088,31.59961745477825
2100,12450,150,150,1,patch_r2100_c12450_lbl1.tif,109.31302130637076,31.597890188296695
2100,12600,150,150,0,patch_r2100_c12600_lbl0.tif,109.36109056260845,31.596143570311593
2100,12750,150,150,0,patch_r2100_c12750_lbl0.tif,109.40915777291377,31.594377601888496
2100,12900,150,150,0,patch_r2100_c12900_lbl0.tif,109.45722291488428,31.59259228410497
2100,13050,150,150,1,patch_r2100_c13050_lbl1.tif,109.50528596612342,31.590787618050076
2100,13200,150,150,1,patch_r2100_c13200_lbl1.tif,109.55334690424046,31.58896360482442
2100,13350,150,150,0,patch_r2100_c13350_lbl0.tif,109.6014057068506,31.587120245540316
2100,13500,150,150,0,patch_r2100_c13500_lbl0.tif,109.64946235157505,31.585257541321685
2100,13650,150,150,0,patch_r2100_c13650_lbl0.tif,109.69751681604107,31.583375493304064
2250,9600,150,150,0,patch_r2250_c9600_lbl0.tif,108.39769960823678,31.58742707876823
2250,9750,150,150,0,patch_r2250_c9750_lbl0.tif,108.44578020497904,31.586048888554906
2250,9900,150,150,0,patch_r2250_c9900_lbl0.tif,108.49385918480516,31.584651337760768
2250,10050,150,150,0,patch_r2250_c10050_lbl0.tif,108.54193652524687,31.58323442723913
2250,10200,150,150,0,patch_r2250_c10200_lbl0.tif,108.59001220384043,31.58179815785494
2250,10350,150,150,0,patch_r2250_c10350_lbl0.tif,108.63808619812681,31.58034253048482
2250,10500,150,150,0,patch_r2250_c10500_lbl0.tif,108.68615848565175,31.578867546017253
2250,10650,150,150,0,patch_r2250_c10650_lbl0.tif,108.73422904396573,31.577373205352274
2250,10800,150,150,1,patch_r2250_c10800_lbl1.tif,108.78229785062409,31.57585950940162
2250,10950,150,150,0,patch_r2250_c10950_lbl0.tif,108.83036488318713,31.574326459088752
2250,11100,150,150,0,patch_r2250_c11100_lbl0.tif,108.87843011922011,31.572774055348766
2250,11250,150,150,1,patch_r2250_c11250_lbl1.tif,108.92649353629334,31.57120229912848
2250,11400,150,150,0,patch_r2250_c11400_lbl0.tif,108.97455511198218,31.569611191386375
2250,11550,150,150,0,patch_r2250_c11550_lbl0.tif,109.0226148238673,31.56800073309255
2250,11700,150,150,0,patch_r2250_c11700_lbl0.tif,109.07067264953447,31.56637092522884
2250,11850,150,150,0,patch_r2250_c11850_lbl0.tif,109.1187285665748,31.564721768788555
2250,12000,150,150,0,patch_r2250_c12000_lbl0.tif,109.16678255258479,31.563053264776922
2250,12150,150,150,0,patch_r2250_c12150_lbl0.tif,109.21483458516629,31.561365414210556
2250,12300,150,150,0,patch_r2250_c12300_lbl0.tif,109.2628846419267,31.559658218117796
2250,12450,150,150,0,patch_r2250_c12450_lbl0.tif,109.31093270047893,31.557931677538694
2250,12600,150,150,0,patch_r2250_c12600_lbl0.tif,109.35897873844151,31.55618579352478
2250,12750,150,150,0,patch_r2250_c12750_lbl0.tif,109.4070227334386,31.55442056713931
2250,12900,150,150,1,patch_r2250_c12900_lbl1.tif,109.45506466310015,31.5526359994571
2250,13050,150,150,0,patch_r2250_c13050_lbl0.tif,109.50310450506184,31.550832091564477
2250,13200,150,150,1,patch_r2250_c13200_lbl1.tif,109.55114223696528,31.549008844559552
2250,13350,150,150,1,patch_r2250_c13350_lbl1.tif,109.59917783645793,31.547166259551943
2250,13500,150,150,0,patch_r2250_c13500_lbl0.tif,109.64721128119324,31.545304337662763
2250,13650,150,150,0,patch_r2250_c13650_lbl0.tif,109.69524254883072,31.54342308002483
2250,13800,150,150,0,patch_r2250_c13800_lbl0.tif,109.74327161703599,31.54152248778241
2250,13950,150,150,0,patch_r2250_c13950_lbl0.tif,109.79129846348079,31.539602562091478
2250,14100,150,150,0,patch_r2250_c14100_lbl0.tif,109.8393230658431,31.537663304119427
2400,9600,150,150,0,patch_r2400_c9600_lbl0.tif,108.39605426465418,31.547453590915143
2400,9750,150,150,1,patch_r2400_c9750_lbl1.tif,108.44411161538021,31.546075979833294
2400,9900,150,150,1,patch_r2400_c9900_lbl1.tif,108.492167351536,31.54467901626545
2400,10050,150,150,0,patch_r2400_c10050_lbl0.tif,108.54022145068576,31.543262701062744
2400,10200,150,150,0,patch_r2400_c10200_lbl0.tif,108.5882738903983,31.541827035088147
2400,10350,150,150,1,patch_r2400_c10350_lbl1.tif,108.63632464824701,31.540372019216083
2400,10500,150,150,1,patch_r2400_c10500_lbl1.tif,108.68437370181006,31.53889765433283
2400,10650,150,150,1,patch_r2400_c10650_lbl1.tif,108.73242102867042,31.53740394133634
2400,10800,150,150,0,patch_r2400_c10800_lbl0.tif,108.78046660641586,31.53589088113617
2400,10950,150,150,0,patch_r2400_c10950_lbl0.tif,108.82851041263906,31.534358474653473
2400,11100,150,150,1,patch_r2400_c11100_lbl1.tif,108.87655242493774,31.532806722821118
2400,11250,150,150,1,patch_r2400_c11250_lbl1.tif,108.92459262091457,31.531235626583683
2400,11400,150,150,0,patch_r2400_c11400_lbl0.tif,108.97263097817735,31.52964518689724
2400,11550,150,150,0,patch_r2400_c11550_lbl0.tif,109.02066747433905,31.528035404729618
2400,11700,150,150,1,patch_r2400_c11700_lbl1.tif,109.06870208701785,31.52640628106017
2400,11850,150,150,0,patch_r2400_c11850_lbl0.tif,109.11673479383721,31.524757816879955
2400,12000,150,150,0,patch_r2400_c12000_lbl0.tif,109.1647655724259,31.52309001319164
2400,12150,150,150,0,patch_r2400_c12150_lbl0.tif,109.21279440041819,31.521402871009442
2400,12300,150,150,0,patch_r2400_c12300_lbl0.tif,109.26082125545372,31.519696391359243
2400,12450,150,150,0,patch_r2400_c12450_lbl0.tif,109.3088461151777,31.51797057527853
2400,12600,150,150,0,patch_r2400_c12600_lbl0.tif,109.35686895724096,31.51622542381637
2400,12750,150,150,0,patch_r2400_c12750_lbl0.tif,109.40488975929993,31.514460938033334
2400,12900,150,150,0,patch_r2400_c12900_lbl0.tif,109.45290849901681,31.51267711900168
2400,13050,150,150,0,patch_r2400_c13050_lbl0.tif,109.50092515405953,31.510873967805193
2400,13200,150,150,0,patch_r2400_c13200_lbl0.tif,109.54893970210188,31.509051485539267
2400,13350,150,150,1,patch_r2400_c13350_lbl1.tif,109.59695212082359,31.50720967331081
2400,13500,150,150,1,patch_r2400_c13500_lbl1.tif,109.64496238791025,31.505348532238227
2400,13650,150,150,0,patch_r2400_c13650_lbl0.tif,109.69297048105362,31.503468063451695
2400,13800,150,150,0,patch_r2400_c13800_lbl0.tif,109.74097637795143,31.501568268092623
2400,13950,150,150,0,patch_r2400_c13950_lbl0.tif,109.7889800563076,31.499649147314233
2400,14100,150,150,0,patch_r2400_c14100_lbl0.tif,109.83698149383225,31.497710702281132
2400,14250,150,150,0,patch_r2400_c14250_lbl0.tif,109.8849806682418,31.495752934169428
2400,14400,150,150,0,patch_r2400_c14400_lbl0.tif,109.93297755725897,31.493775844166805
2550,9450,150,150,0,patch_r2550_c9450_lbl0.tif,108.34637479623112,31.508835207138578
2550,9600,150,150,0,patch_r2550_c9600_lbl0.tif,108.39441051320219,31.507477519312005
2550,9750,150,150,1,patch_r2550_c9750_lbl1.tif,108.44244464035232,31.506100486240996
2550,9900,150,150,0,patch_r2550_c9900_lbl0.tif,108.49047715527364,31.50470410876303
2550,10050,150,150,0,patch_r2550_c10050_lbl0.tif,108.53850803556271,31.50328838772729
2550,10200,150,150,1,patch_r2550_c10200_lbl1.tif,108.58653725882078,31.501853323994624
2550,10350,150,150,0,patch_r2550_c10350_lbl0.tif,108.63456480265366,31.50039891843735
2550,10500,150,150,0,patch_r2550_c10500_lbl0.tif,108.6825906446719,31.49892517193963
2550,10650,150,150,0,patch_r2550_c10650_lbl0.tif,108.73061476249086,31.49743208539721
2550,10800,150,150,0,patch_r2550_c10800_lbl0.tif,108.77863713373065,31.495919659717398
2550,10950,150,150,0,patch_r2550_c10950_lbl0.tif,108.8266577360164,31.494387895819212
2550,11100,150,150,0,patch_r2550_c11100_lbl0.tif,108.87467654697807,31.492836794633224
2550,11250,150,150,0,patch_r2550_c11250_lbl0.tif,108.9226935442507,31.491266357101726
2550,11400,150,150,0,patch_r2550_c11400_lbl0.tif,108.97070870547448,31.489676584178483
2550,11550,150,150,0,patch_r2550_c11550_lbl0.tif,109.01872200829459,31.488067476828938
2550,11700,150,150,1,patch_r2550_c11700_lbl1.tif,109.06673343036157,31.486439036030205
2550,11850,150,150,0,patch_r2550_c11850_lbl0.tif,109.11474294933114,31.484791262770884
